Date,Price,Geometric Mean Price,Predicted Price
2014/11/24,367.17,,
2014/11/25,375.99,,
2014/11/26,377.05,,
2014/11/27,368.5,,
2014/11/28,369.98,,
2014/11/29,376.0,,
2014/11/30,375.48,,
2014/12/1,376.09,,
2014/12/2,376.53,,
2014/12/3,379.52,,
2014/12/4,376.61,,
2014/12/5,369.89,,
2014/12/6,376.0,,
2014/12/7,375.05,,
2014/12/8,376.03,,
2014/12/9,362.74,,
2014/12/10,352.02,,
2014/12/11,345.22,,
2014/12/12,348.88,,
2014/12/13,353.33,,
2014/12/14,351.67,,
2014/12/15,357.3,,
2014/12/16,348.85,,
2014/12/17,329.05,,
2014/12/18,321.96,,
2014/12/19,312.65,,
2014/12/20,318.58,,
2014/12/21,331.77,,
2014/12/22,320.88,,
2014/12/23,332.52,,
2014/12/24,336.9,,
2014/12/25,323.03,,
2014/12/26,319.85,,
2014/12/27,329.31,,
2014/12/28,316.48,,
2014/12/29,317.64,,
2014/12/30,313.36,,
2014/12/31,311.1,,
2015/1/1,321.0,,
2015/1/2,313.82,,
2015/1/3,315.42,,
2015/1/4,280.0,,
2015/1/5,264.55,,
2015/1/6,278.98,,
2015/1/7,285.13,,
2015/1/8,295.0,,
2015/1/9,272.45,,
2015/1/10,293.89,,
2015/1/11,275.6,,
2015/1/12,266.34,,
2015/1/13,267.1,,
2015/1/14,227.01,,
2015/1/15,172.0,,
2015/1/16,210.69,,
2015/1/17,208.02,,
2015/1/18,199.69,,
2015/1/19,211.8,,
2015/1/20,216.01,,
2015/1/21,211.94,,
2015/1/22,227.75,,
2015/1/23,234.08,,
2015/1/24,233.42,,
2015/1/25,249.33,,
2015/1/26,254.67,,
2015/1/27,274.76,,
2015/1/28,263.97,,
2015/1/29,236.07,,
2015/1/30,235.12,,
2015/1/31,228.96,,
2015/2/1,218.04,,
2015/2/2,226.93,,
2015/2/3,238.38,,
2015/2/4,227.94,,
2015/2/5,226.93,,
2015/2/6,216.46,,
2015/2/7,223.44,,
2015/2/8,228.78,,
2015/2/9,223.92,,
2015/2/10,220.91,,
2015/2/11,220.42,,
2015/2/12,219.57,,
2015/2/13,223.02,,
2015/2/14,237.0,,
2015/2/15,256.81,,
2015/2/16,235.61,,
2015/2/17,234.69,,
2015/2/18,244.6,,
2015/2/19,237.37,,
2015/2/20,240.61,,
2015/2/21,245.0,,
2015/2/22,245.84,,
2015/2/23,236.46,,
2015/2/24,239.63,,
2015/2/25,239.53,,
2015/2/26,237.99,,
2015/2/27,236.83,,
2015/2/28,252.29,,
2015/3/1,253.45,,
2015/3/2,257.95,,
2015/3/3,275.95,,
2015/3/4,281.03,,
2015/3/5,270.72,,
2015/3/6,273.46,,
2015/3/7,272.61,,
2015/3/8,276.71,,
2015/3/9,275.0,,
2015/3/10,287.12,,
2015/3/11,290.0,,
2015/3/12,296.29,,
2015/3/13,295.66,,
2015/3/14,283.25,,
2015/3/15,282.36,,
2015/3/16,286.79,,
2015/3/17,289.27,,
2015/3/18,282.8,,
2015/3/19,256.59,,
2015/3/20,261.97,,
2015/3/21,261.92,,
2015/3/22,260.0,,
2015/3/23,268.28,,
2015/3/24,265.98,,
2015/3/25,245.29,,
2015/3/26,246.99,,
2015/3/27,249.23,,
2015/3/28,247.93,,
2015/3/29,252.91,,
2015/3/30,242.41,,
2015/3/31,247.95,,
2015/4/1,243.93,,
2015/4/2,246.68,,
2015/4/3,253.22,,
2015/4/4,254.19,,
2015/4/5,253.6,,
2015/4/6,260.57,,
2015/4/7,255.54,,
2015/4/8,253.71,,
2015/4/9,244.84,,
2015/4/10,243.75,,
2015/4/11,235.99,,
2015/4/12,236.09,,
2015/4/13,236.42,,
2015/4/14,222.97,,
2015/4/15,215.78,,
2015/4/16,222.83,,
2015/4/17,227.36,,
2015/4/18,222.6,,
2015/4/19,223.35,,
2015/4/20,222.54,,
2015/4/21,224.3,,
2015/4/22,235.71,,
2015/4/23,233.25,,
2015/4/24,235.61,,
2015/4/25,231.04,,
2015/4/26,226.12,,
2015/4/27,219.52,,
2015/4/28,227.17,,
2015/4/29,225.18,,
2015/4/30,225.5,,
2015/5/1,236.47,,
2015/5/2,231.05,,
2015/5/3,233.83,,
2015/5/4,239.73,,
2015/5/5,238.22,,
2015/5/6,235.18,,
2015/5/7,228.34,,
2015/5/8,236.92,,
2015/5/9,243.22,,
2015/5/10,241.83,,
2015/5/11,239.13,,
2015/5/12,241.3,,
2015/5/13,241.03,,
2015/5/14,235.97,,
2015/5/15,237.12,,
2015/5/16,237.39,,
2015/5/17,235.43,,
2015/5/18,235.69,,
2015/5/19,233.03,,
2015/5/20,231.4,,
2015/5/21,234.4,,
2015/5/22,235.0,,
2015/5/23,238.8,,
2015/5/24,237.87,,
2015/5/25,239.69,,
2015/5/26,235.72,,
2015/5/27,235.71,,
2015/5/28,235.32,,
2015/5/29,236.46,,
2015/5/30,236.03,,
2015/5/31,232.11,,
2015/6/1,228.91,,
2015/6/2,223.5,,
2015/6/3,225.17,,
2015/6/4,224.8,,
2015/6/5,222.99,,
2015/6/6,224.4,,
2015/6/7,224.95,,
2015/6/8,222.65,,
2015/6/9,228.05,,
2015/6/10,228.7,,
2015/6/11,227.88,,
2015/6/12,229.14,,
2015/6/13,229.3,,
2015/6/14,231.64,,
2015/6/15,232.08,,
2015/6/16,236.0,,
2015/6/17,250.02,,
2015/6/18,247.76,,
2015/6/19,248.45,,
2015/6/20,243.75,,
2015/6/21,244.65,,
2015/6/22,243.6,,
2015/6/23,245.99,,
2015/6/24,243.85,,
2015/6/25,240.19,,
2015/6/26,242.08,,
2015/6/27,242.98,,
2015/6/28,251.28,,
2015/6/29,248.63,,
2015/6/30,256.04,,
2015/7/1,262.58,,
2015/7/2,257.62,,
2015/7/3,254.49,,
2015/7/4,256.06,,
2015/7/5,260.16,,
2015/7/6,271.39,,
2015/7/7,268.53,,
2015/7/8,265.67,,
2015/7/9,270.41,,
2015/7/10,268.98,,
2015/7/11,284.63,,
2015/7/12,291.65,,
2015/7/13,310.55,,
2015/7/14,292.54,,
2015/7/15,287.49,,
2015/7/16,285.67,,
2015/7/17,277.74,,
2015/7/18,279.15,,
2015/7/19,276.74,,
2015/7/20,275.08,,
2015/7/21,278.95,,
2015/7/22,276.49,,
2015/7/23,277.5,,
2015/7/24,276.61,,
2015/7/25,289.0,,
2015/7/26,288.97,,
2015/7/27,292.85,,
2015/7/28,294.03,,
2015/7/29,294.01,,
2015/7/30,289.85,,
2015/7/31,288.29,,
2015/8/1,284.69,,
2015/8/2,280.19,,
2015/8/3,282.53,,
2015/8/4,280.43,,
2015/8/5,284.91,,
2015/8/6,281.13,,
2015/8/7,277.48,,
2015/8/8,279.94,,
2015/8/9,262.19,,
2015/8/10,265.05,,
2015/8/11,264.11,,
2015/8/12,271.15,,
2015/8/13,267.53,,
2015/8/14,264.74,,
2015/8/15,265.57,,
2015/8/16,261.46,,
2015/8/17,256.11,,
2015/8/18,256.66,,
2015/8/19,224.0,,
2015/8/20,226.4,,
2015/8/21,235.15,,
2015/8/22,233.5,,
2015/8/23,231.0,,
2015/8/24,228.35,,
2015/8/25,209.76,,
2015/8/26,222.38,,
2015/8/27,225.8,,
2015/8/28,225.09,,
2015/8/29,231.76,,
2015/8/30,230.41,,
2015/8/31,229.04,,
2015/9/1,230.25,,
2015/9/2,227.97,,
2015/9/3,228.95,,
2015/9/4,227.24,,
2015/9/5,230.72,,
2015/9/6,235.39,,
2015/9/7,240.28,,
2015/9/8,240.07,,
2015/9/9,244.04,,
2015/9/10,238.35,,
2015/9/11,238.57,,
2015/9/12,239.92,,
2015/9/13,234.79,,
2015/9/14,229.66,,
2015/9/15,229.84,,
2015/9/16,229.99,,
2015/9/17,228.34,,
2015/9/18,232.2,,
2015/9/19,233.24,,
2015/9/20,230.0,,
2015/9/21,230.1,,
2015/9/22,226.15,,
2015/9/23,230.08,,
2015/9/24,229.42,,
2015/9/25,233.88,,
2015/9/26,235.14,,
2015/9/27,233.81,,
2015/9/28,232.4,,
2015/9/29,239.14,,
2015/9/30,236.78,,
2015/10/1,235.87,,
2015/10/2,238.0,,
2015/10/3,237.77,,
2015/10/4,239.06,,
2015/10/5,238.6,,
2015/10/6,240.85,,
2015/10/7,246.79,,
2015/10/8,243.47,,
2015/10/9,243.29,,
2015/10/10,244.49,,
2015/10/11,245.71,,
2015/10/12,248.05,,
2015/10/13,245.81,,
2015/10/14,249.97,,
2015/10/15,252.47,,
2015/10/16,254.49,,
2015/10/17,263.09,,
2015/10/18,270.04,,
2015/10/19,260.99,,
2015/10/20,264.28,,
2015/10/21,270.3,,
2015/10/22,267.9,,
2015/10/23,275.21,,
2015/10/24,278.6,,
2015/10/25,283.03,,
2015/10/26,283.96,,
2015/10/27,286.9,,
2015/10/28,295.8,,
2015/10/29,305.67,,
2015/10/30,314.95,,
2015/10/31,328.28,,
2015/11/1,310.9,,
2015/11/2,325.78,,
2015/11/3,361.73,,
2015/11/4,404.55,,
2015/11/5,407.99,,
2015/11/6,387.77,,
2015/11/7,374.41,,
2015/11/8,383.62,,
2015/11/9,372.86,,
2015/11/10,378.02,,
2015/11/11,335.02,,
2015/11/12,309.95,,
2015/11/13,337.0,,
2015/11/14,336.98,,
2015/11/15,332.95,,
2015/11/16,319.29,,
2015/11/17,330.82,,
2015/11/18,336.0,,
2015/11/19,335.68,,
2015/11/20,326.51,,
2015/11/21,322.04,,
2015/11/22,326.5,,
2015/11/23,324.2,,
2015/11/24,323.48,,
2015/11/25,319.7,,
2015/11/26,328.9,,
2015/11/27,353.9,,
2015/11/28,357.42,,
2015/11/29,356.78,,
2015/11/30,371.2,,
2015/12/1,376.7,,
2015/12/2,362.7,,
2015/12/3,359.11,,
2015/12/4,361.48,,
2015/12/5,363.62,,
2015/12/6,388.0,,
2015/12/7,388.54,,
2015/12/8,395.57,,
2015/12/9,416.67,,
2015/12/10,416.69,,
2015/12/11,415.57,,
2015/12/12,453.12,,
2015/12/13,436.08,,
2015/12/14,433.13,,
2015/12/15,443.3,,
2015/12/16,464.53,,
2015/12/17,455.61,,
2015/12/18,455.37,,
2015/12/19,463.7,,
2015/12/20,461.89,,
2015/12/21,442.47,,
2015/12/22,438.14,,
2015/12/23,435.65,,
2015/12/24,443.01,,
2015/12/25,455.78,,
2015/12/26,455.5,,
2015/12/27,417.11,,
2015/12/28,421.78,,
2015/12/29,420.81,,
2015/12/30,431.7,,
2015/12/31,426.09,,
2016/1/1,430.89,,
2016/1/2,434.87,,
2016/1/3,433.2,,
2016/1/4,431.54,,
2016/1/5,433.31,,
2016/1/6,432.45,,
2016/1/7,429.99,,
2016/1/8,456.87,,
2016/1/9,452.02,,
2016/1/10,448.84,,
2016/1/11,448.2,,
2016/1/12,448.0,,
2016/1/13,434.78,,
2016/1/14,432.64,,
2016/1/15,429.55,,
2016/1/16,360.62,,
2016/1/17,387.8,,
2016/1/18,379.94,,
2016/1/19,385.47,,
2016/1/20,376.9,,
2016/1/21,418.9,,
2016/1/22,409.42,,
2016/1/23,382.85,,
2016/1/24,386.37,,
2016/1/25,402.16,,
2016/1/26,390.1,,
2016/1/27,391.77,,
2016/1/28,394.62,,
2016/1/29,379.55,,
2016/1/30,378.12,,
2016/1/31,376.38,,
2016/2/1,368.49,,
2016/2/2,371.79,,
2016/2/3,373.05,,
2016/2/4,368.4,,
2016/2/5,388.0,,
2016/2/6,384.97,,
2016/2/7,375.39,,
2016/2/8,375.0,,
2016/2/9,370.95,,
2016/2/10,373.69,,
2016/2/11,379.34,,
2016/2/12,377.98,,
2016/2/13,383.0,,
2016/2/14,390.99,,
2016/2/15,405.5,,
2016/2/16,399.5,,
2016/2/17,407.51,,
2016/2/18,415.59,,
2016/2/19,421.15,,
2016/2/20,419.98,,
2016/2/21,434.63,,
2016/2/22,438.33,,
2016/2/23,438.26,,
2016/2/24,419.1,,
2016/2/25,423.79,,
2016/2/26,423.38,,
2016/2/27,432.0,,
2016/2/28,431.07,,
2016/2/29,430.26,,
2016/3/1,436.75,,
2016/3/2,433.33,,
2016/3/3,422.4,,
2016/3/4,420.29,,
2016/3/5,408.18,,
2016/3/6,399.77,,
2016/3/7,406.15,,
2016/3/8,413.96,,
2016/3/9,412.14,,
2016/3/10,412.99,,
2016/3/11,416.0,,
2016/3/12,419.14,,
2016/3/13,409.95,,
2016/3/14,412.99,,
2016/3/15,414.83,,
2016/3/16,415.84,,
2016/3/17,416.52,,
2016/3/18,418.47,,
2016/3/19,407.5,,
2016/3/20,408.36,,
2016/3/21,410.62,,
2016/3/22,411.15,,
2016/3/23,416.39,,
2016/3/24,417.62,,
2016/3/25,415.17,,
2016/3/26,415.6,,
2016/3/27,416.96,,
2016/3/28,424.62,,
2016/3/29,422.87,,
2016/3/30,415.43,,
2016/3/31,413.68,,
2016/4/1,414.66,,
2016/4/2,416.31,,
2016/4/3,419.35,,
2016/4/4,418.51,,
2016/4/5,418.81,,
2016/4/6,422.71,,
2016/4/7,420.62,,
2016/4/8,419.99,,
2016/4/9,417.75,,
2016/4/10,418.59,,
2016/4/11,420.4,,
2016/4/12,422.79,,
2016/4/13,425.32,,
2016/4/14,423.6,,
2016/4/15,424.4,,
2016/4/16,429.29,,
2016/4/17,430.18,,
2016/4/18,427.15,,
2016/4/19,428.14,,
2016/4/20,435.7,,
2016/4/21,441.99,,
2016/4/22,451.0,,
2016/4/23,447.16,,
2016/4/24,451.92,,
2016/4/25,460.03,,
2016/4/26,462.29,,
2016/4/27,467.39,,
2016/4/28,445.39,,
2016/4/29,449.94,,
2016/4/30,456.53,,
2016/5/1,448.43,,
2016/5/2,452.99,,
2016/5/3,444.06,,
2016/5/4,451.18,,
2016/5/5,447.36,,
2016/5/6,448.5,,
2016/5/7,458.98,,
2016/5/8,458.97,,
2016/5/9,457.75,,
2016/5/10,461.49,,
2016/5/11,450.88,,
2016/5/12,452.95,,
2016/5/13,455.2,,
2016/5/14,456.42,,
2016/5/15,456.3,,
2016/5/16,457.56,,
2016/5/17,454.0,,
2016/5/18,452.96,,
2016/5/19,452.47,,
2016/5/20,436.3,,
2016/5/21,442.84,,
2016/5/22,442.72,,
2016/5/23,438.72,,
2016/5/24,442.63,,
2016/5/25,445.31,,
2016/5/26,448.27,,
2016/5/27,452.07,,
2016/5/28,470.58,,
2016/5/29,522.13,,
2016/5/30,517.6,,
2016/5/31,527.64,,
2016/6/1,532.37,,
2016/6/2,536.95,,
2016/6/3,538.0,,
2016/6/4,569.93,,
2016/6/5,573.5,,
2016/6/6,573.8,,
2016/6/7,584.12,,
2016/6/8,577.48,,
2016/6/9,583.01,,
2016/6/10,576.06,,
2016/6/11,576.53,,
2016/6/12,610.0,,
2016/6/13,668.73,,
2016/6/14,703.81,,
2016/6/15,685.25,,
2016/6/16,695.0,,
2016/6/17,767.37,,
2016/6/18,745.0,,
2016/6/19,753.47,,
2016/6/20,759.12,,
2016/6/21,725.0,,
2016/6/22,665.36,,
2016/6/23,600.51,,
2016/6/24,622.59,,
2016/6/25,660.76,,
2016/6/26,658.8,,
2016/6/27,630.16,,
2016/6/28,657.49,,
2016/6/29,644.33,,
2016/6/30,635.91,,
2016/7/1,666.33,,
2016/7/2,674.55,,
2016/7/3,702.48,,
2016/7/4,659.77,,
2016/7/5,678.74,,
2016/7/6,669.09,,
2016/7/7,674.7,,
2016/7/8,638.89,,
2016/7/9,663.0,,
2016/7/10,647.78,,
2016/7/11,648.77,,
2016/7/12,649.32,,
2016/7/13,663.52,,
2016/7/14,652.24,,
2016/7/15,660.3,,
2016/7/16,664.6,,
2016/7/17,662.45,,
2016/7/18,679.54,,
2016/7/19,673.45,,
2016/7/20,674.8,,
2016/7/21,667.01,,
2016/7/22,663.25,,
2016/7/23,647.88,,
2016/7/24,655.52,,
2016/7/25,659.64,,
2016/7/26,655.0,,
2016/7/27,651.22,,
2016/7/28,655.13,,
2016/7/29,654.84,,
2016/7/30,654.88,,
2016/7/31,654.02,,
2016/8/1,622.5,,
2016/8/2,606.84,,
2016/8/3,540.0,,
2016/8/4,563.99,,
2016/8/5,578.14,,
2016/8/6,572.98,,
2016/8/7,589.47,,
2016/8/8,592.47,,
2016/8/9,591.85,,
2016/8/10,582.71,,
2016/8/11,590.46,,
2016/8/12,585.25,,
2016/8/13,585.34,,
2016/8/14,583.54,,
2016/8/15,568.76,,
2016/8/16,564.2,,
2016/8/17,574.95,,
2016/8/18,570.91,,
2016/8/19,571.51,,
2016/8/20,572.98,,
2016/8/21,577.7,,
2016/8/22,577.55,,
2016/8/23,582.78,,
2016/8/24,580.27,,
2016/8/25,577.65,,
2016/8/26,575.75,,
2016/8/27,577.92,,
2016/8/28,567.51,,
2016/8/29,573.2,,
2016/8/30,570.74,,
2016/8/31,575.88,,
2016/9/1,570.75,,
2016/9/2,571.05,,
2016/9/3,572.0,,
2016/9/4,596.25,,
2016/9/5,605.72,,
2016/9/6,604.98,,
2016/9/7,608.93,,
2016/9/8,614.44,,
2016/9/9,625.67,,
2016/9/10,622.01,,
2016/9/11,621.65,,
2016/9/12,604.08,,
2016/9/13,606.4,,
2016/9/14,607.45,,
2016/9/15,608.5,,
2016/9/16,606.65,,
2016/9/17,607.04,,
2016/9/18,602.93,,
2016/9/19,608.0,,
2016/9/20,608.73,,
2016/9/21,600.85,,
2016/9/22,595.46,,
2016/9/23,595.42,,
2016/9/24,600.47,,
2016/9/25,600.05,,
2016/9/26,598.95,,
2016/9/27,606.7,,
2016/9/28,605.07,,
2016/9/29,603.93,,
2016/9/30,605.59,,
2016/10/1,608.23,,
2016/10/2,612.98,,
2016/10/3,608.6,,
2016/10/4,612.84,,
2016/10/5,607.19,,
2016/10/6,608.01,,
2016/10/7,610.25,,
2016/10/8,614.88,,
2016/10/9,614.34,,
2016/10/10,612.12,,
2016/10/11,616.37,,
2016/10/12,638.3,,
2016/10/13,634.5,,
2016/10/14,635.16,,
2016/10/15,638.2,,
2016/10/16,635.26,,
2016/10/17,638.97,,
2016/10/18,636.96,,
2016/10/19,635.95,,
2016/10/20,627.84,,
2016/10/21,628.05,,
2016/10/22,628.99,,
2016/10/23,654.52,,
2016/10/24,648.71,,
2016/10/25,649.03,,
2016/10/26,651.97,,
2016/10/27,674.63,,
2016/10/28,684.68,,
2016/10/29,685.91,,
2016/10/30,711.1,,
2016/10/31,697.1,,
2016/11/1,697.04,,
2016/11/2,726.6,,
2016/11/3,742.0,,
2016/11/4,684.84,,
2016/11/5,702.95,,
2016/11/6,703.33,,
2016/11/7,709.92,,
2016/11/8,702.86,,
2016/11/9,708.17,,
2016/11/10,721.5,,
2016/11/11,714.48,,
2016/11/12,716.39,,
2016/11/13,701.17,,
2016/11/14,700.38,,
2016/11/15,704.98,,
2016/11/16,711.07,,
2016/11/17,739.71,,
2016/11/18,736.0,,
2016/11/19,748.98,,
2016/11/20,750.09,,
2016/11/21,727.09,,
2016/11/22,736.92,,
2016/11/23,749.13,,
2016/11/24,740.18,,
2016/11/25,735.63,,
2016/11/26,736.96,,
2016/11/27,729.91,,
2016/11/28,727.32,,
2016/11/29,730.99,,
2016/11/30,730.72,,
2016/12/1,742.06,,
2016/12/2,751.55,,
2016/12/3,770.91,,
2016/12/4,762.97,,
2016/12/5,762.0,,
2016/12/6,749.51,,
2016/12/7,758.97,,
2016/12/8,764.05,,
2016/12/9,766.84,,
2016/12/10,769.57,,
2016/12/11,772.28,,
2016/12/12,768.97,,
2016/12/13,777.0,,
2016/12/14,775.75,,
2016/12/15,777.03,,
2016/12/16,776.3,,
2016/12/17,781.32,,
2016/12/18,788.3,,
2016/12/19,788.34,,
2016/12/20,791.03,,
2016/12/21,798.83,,
2016/12/22,832.02,,
2016/12/23,858.94,,
2016/12/24,914.48,,
2016/12/25,892.61,,
2016/12/26,890.65,,
2016/12/27,897.82,,
2016/12/28,930.34,,
2016/12/29,976.48,,
2016/12/30,969.99,,
2016/12/31,959.54,,
2017/1/1,966.34,,
2017/1/2,997.75,,
2017/1/3,1011.44,,
2017/1/4,1035.51,,
2017/1/5,1114.38,,
2017/1/6,1004.73,,
2017/1/7,894.02,,
2017/1/8,906.2,,
2017/1/9,909.8,,
2017/1/10,896.09,,
2017/1/11,905.24,,
2017/1/12,778.7,,
2017/1/13,807.51,,
2017/1/14,825.98,,
2017/1/15,819.52,,
2017/1/16,821.86,,
2017/1/17,831.76,,
2017/1/18,905.95,,
2017/1/19,887.69,,
2017/1/20,902.23,,
2017/1/21,895.81,,
2017/1/22,921.98,,
2017/1/23,923.75,,
2017/1/24,913.15,,
2017/1/25,885.47,,
2017/1/26,893.25,,
2017/1/27,914.95,,
2017/1/28,918.02,,
2017/1/29,918.6,,
2017/1/30,913.12,,
2017/1/31,919.99,,
2017/2/1,963.99,,
2017/2/2,983.79,,
2017/2/3,1009.15,,
2017/2/4,1015.06,,
2017/2/5,1033.72,,
2017/2/6,1010.03,,
2017/2/7,1024.0,,
2017/2/8,1052.48,,
2017/2/9,1051.73,,
2017/2/10,985.71,,
2017/2/11,995.49,,
2017/2/12,1011.01,,
2017/2/13,1000.73,,
2017/2/14,1000.74,,
2017/2/15,1008.88,,
2017/2/16,1011.53,,
2017/2/17,1032.91,,
2017/2/18,1055.75,,
2017/2/19,1056.4,,
2017/2/20,1051.8,,
2017/2/21,1084.0,,
2017/2/22,1124.83,,
2017/2/23,1130.02,,
2017/2/24,1183.53,,
2017/2/25,1180.05,,
2017/2/26,1152.11,,
2017/2/27,1180.46,,
2017/2/28,1194.64,,
2017/3/1,1191.16,,
2017/3/2,1228.0,,
2017/3/3,1256.32,,
2017/3/4,1287.38,,
2017/3/5,1260.0,,
2017/3/6,1269.98,,
2017/3/7,1278.49,,
2017/3/8,1233.86,,
2017/3/9,1149.34,,
2017/3/10,1190.99,,
2017/3/11,1111.55,,
2017/3/12,1176.58,,
2017/3/13,1226.42,,
2017/3/14,1242.46,,
2017/3/15,1245.82,,
2017/3/16,1258.75,,
2017/3/17,1172.0,,
2017/3/18,1068.16,,
2017/3/19,969.4,,
2017/3/20,1012.88,,
2017/3/21,1036.23,,
2017/3/22,1114.39,,
2017/3/23,1037.6,,
2017/3/24,1030.84,,
2017/3/25,928.1,,
2017/3/26,956.02,,
2017/3/27,959.08,,
2017/3/28,1039.09,,
2017/3/29,1042.83,,
2017/3/30,1037.29,,
2017/3/31,1033.79,,
2017/4/1,1071.34,,
2017/4/2,1083.95,,
2017/4/3,1076.59,,
2017/4/4,1146.42,,
2017/4/5,1143.0,,
2017/4/6,1134.86,,
2017/4/7,1190.72,,
2017/4/8,1190.66,,
2017/4/9,1184.05,,
2017/4/10,1205.2,,
2017/4/11,1209.99,,
2017/4/12,1218.99,,
2017/4/13,1212.16,,
2017/4/14,1172.56,,
2017/4/15,1169.53,,
2017/4/16,1171.0,,
2017/4/17,1162.31,,
2017/4/18,1176.59,,
2017/4/19,1202.59,,
2017/4/20,1203.98,,
2017/4/21,1234.93,,
2017/4/22,1243.6,,
2017/4/23,1231.85,,
2017/4/24,1242.0,,
2017/4/25,1253.57,,
2017/4/26,1271.4,,
2017/4/27,1287.92,,
2017/4/28,1331.0,,
2017/4/29,1333.93,,
2017/4/30,1336.77,,
2017/5/1,1348.88,,
2017/5/2,1390.86,,
2017/5/3,1447.75,,
2017/5/4,1503.25,,
2017/5/5,1537.36,,
2017/5/6,1515.39,,
2017/5/7,1554.04,,
2017/5/8,1554.38,,
2017/5/9,1649.55,,
2017/5/10,1720.26,,
2017/5/11,1774.52,,
2017/5/12,1830.85,,
2017/5/13,1690.33,,
2017/5/14,1776.8,,
2017/5/15,1782.3,,
2017/5/16,1706.07,,
2017/5/17,1700.01,,
2017/5/18,1779.0,,
2017/5/19,1879.0,,
2017/5/20,1959.09,,
2017/5/21,2013.99,,
2017/5/22,2017.55,,
2017/5/23,2088.76,,
2017/5/24,2265.9,,
2017/5/25,2420.29,,
2017/5/26,2277.01,,
2017/5/27,2280.7,,
2017/5/28,2042.89,,
2017/5/29,2172.54,,
2017/5/30,2290.18,,
2017/5/31,2201.7,,
2017/6/1,2298.01,,
2017/6/2,2413.58,,
2017/6/3,2488.94,,
2017/6/4,2538.1,,
2017/6/5,2530.27,,
2017/6/6,2698.0,,
2017/6/7,2875.71,,
2017/6/8,2680.24,,
2017/6/9,2805.46,,
2017/6/10,2818.0,,
2017/6/11,2899.01,,
2017/6/12,2954.23,,
2017/6/13,2656.97,,
2017/6/14,2705.99,,
2017/6/15,2451.42,,
2017/6/16,2424.96,,
2017/6/17,2484.68,,
2017/6/18,2630.06,,
2017/6/19,2516.98,,
2017/6/20,2598.0,,
2017/6/21,2734.03,,
2017/6/22,2658.67,,
2017/6/23,2713.48,,
2017/6/24,2685.05,,
2017/6/25,2557.66,,
2017/6/26,2502.26,,
2017/6/27,2421.21,,
2017/6/28,2565.0,,
2017/6/29,2550.99,,
2017/6/30,2538.41,,
2017/7/1,2465.48,,
2017/7/2,2421.3,,
2017/7/3,2504.81,,
2017/7/4,2540.07,,
2017/7/5,2594.52,,
2017/7/6,2598.37,,
2017/7/7,2599.01,,
2017/7/8,2501.46,,
2017/7/9,2550.13,,
2017/7/10,2504.0,,
2017/7/11,2326.12,,
2017/7/12,2301.55,,
2017/7/13,2383.97,,
2017/7/14,2340.0,,
2017/7/15,2209.44,,
2017/7/16,1970.51,,
2017/7/17,1917.72,,
2017/7/18,2226.0,,
2017/7/19,2308.82,,
2017/7/20,2265.51,,
2017/7/21,2880.0,,
2017/7/22,2667.01,,
2017/7/23,2824.82,,
2017/7/24,2756.8,,
2017/7/25,2759.95,,
2017/7/26,2564.74,,
2017/7/27,2524.99,,
2017/7/28,2666.33,,
2017/7/29,2777.01,,
2017/7/30,2681.6,,
2017/7/31,2745.76,,
2017/8/1,2855.81,,
2017/8/2,2732.0,,
2017/8/3,2703.51,,
2017/8/4,2793.34,,
2017/8/5,2851.01,,
2017/8/6,3263.51,,
2017/8/7,3216.78,,
2017/8/8,3387.54,,
2017/8/9,3408.46,,
2017/8/10,3342.99,,
2017/8/11,3410.0,,
2017/8/12,3651.74,,
2017/8/13,3855.04,,
2017/8/14,4053.87,,
2017/8/15,4320.95,,
2017/8/16,4154.99,,
2017/8/17,4361.99,,
2017/8/18,4260.47,,
2017/8/19,4100.0,,
2017/8/20,4091.99,,
2017/8/21,4058.64,,
2017/8/22,3987.51,,
2017/8/23,4078.0,,
2017/8/24,4121.78,,
2017/8/25,4308.8,,
2017/8/26,4348.17,,
2017/8/27,4333.38,,
2017/8/28,4329.91,,
2017/8/29,4385.0,,
2017/8/30,4578.82,,
2017/8/31,4573.15,,
2017/9/1,4734.26,,
2017/9/2,4921.71,,
2017/9/3,4599.9,,
2017/9/4,4603.68,,
2017/9/5,4282.53,,
2017/9/6,4397.38,,
2017/9/7,4605.81,,
2017/9/8,4615.0,,
2017/9/9,4327.41,,
2017/9/10,4322.44,,
2017/9/11,4226.21,,
2017/9/12,4198.89,,
2017/9/13,4170.6,,
2017/9/14,3861.89,,
2017/9/15,3227.79,,
2017/9/16,3699.89,,
2017/9/17,3669.07,,
2017/9/18,3662.95,,
2017/9/19,4102.0,,
2017/9/20,3888.8,,
2017/9/21,3864.0,,
2017/9/22,3607.83,,
2017/9/23,3611.91,,
2017/9/24,3781.13,,
2017/9/25,3667.01,,
2017/9/26,3920.66,,
2017/9/27,3883.95,,
2017/9/28,4202.34,,
2017/9/29,4183.47,,
2017/9/30,4162.04,,
2017/10/1,4326.09,,
2017/10/2,4369.33,,
2017/10/3,4391.41,,
2017/10/4,4315.73,,
2017/10/5,4219.74,,
2017/10/6,4301.09,,
2017/10/7,4356.09,,
2017/10/8,4422.72,,
2017/10/9,4597.97,,
2017/10/10,4761.67,,
2017/10/11,4747.9,,
2017/10/12,4822.01,,
2017/10/13,5444.0,,
